text,text_name,line,word,ref,frag,norm,unicode_original,unicode_word,unicode,lemma_id,cf,pos,mask,sense,inst,reading,break_perc,unicode_splitted,break
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",30,9,IBcCBqhqNvV11E3AigFPtwxW7IA,hꜣi̯.w,hꜣi̯.w,𓉔𓄿𓏲𓂻,𓉔𓄿𓏲𓂻,"['𓉔', '𓄿', '𓏲', '𓂻']",97350,hꜣi̯,VERB,,herabsteigen; fallen; zu Fall kommen,,,0.0,"['𓉔', '𓄿', '𓏲', '𓂻']","['complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",30,10,IBcCBntlWt0UmUTdr5RXkw57MpM,snf,snf,𓊃𓐰𓈖𓐰𓆑𓂐𓐰𓏥,𓊃𓈖𓆑𓂐𓏥,"['𓊃', '𓈖', '𓆑', '𓂐', '𓏥']",137250,znf,NOUN,,Blut,,,0.0,"['𓊃', '𓈖', '𓆑', '𓂐', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",30,11,IBcCBkEAHsgMgUQPueN6vHlsVdo,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",30,12,IBcCBloQx8zbskxvro2BYGSLj7E,ḥr,ḥr,𓁷𓏤,𓁷𓏤,"['𓁷', '𓏤']",107521,ḥr,PREP,,von ... her (Herkunft); hin zu; gegen (Richtung); [räumlich/gerichtet],,,0.0,"['𓁷', '𓏤']","['complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",30,13,IBcCBj8gXECw2EFKs8nTHjWuDig,gs,gs,𓐛𓏤,𓐛𓏤,"['𓐛', '𓏤']",168250,gs,NOUN,,Seite,,,0.0,"['𓐛', '𓏤']","['complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",30,14,IBcCBomBL328PkwbjFG1ciIHB98,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",30,15,IBcCBpkvLvnSfEEekIXxFgkavBo,wꜥ,wꜥ,𓌡𓐰𓂝𓐱𓏤,𓌡𓂝𓏤,"['𓌡', '𓂝', '𓏤']",600041,wꜥ,ADJ,,einer (von mehreren); etwas (von e. Material),,,0.0,"['𓌡', '𓂝', '𓏤']","['complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",31,1,IBcCBnV9LB5tS0pWtL8ZcDZKYe4,ꞽmi̯,ꞽmi̯,𓇋𓅓𓂜,𓇋𓅓𓂜,"['𓇋', '𓅓', '𓂜']",25170,ꞽmi̯,VERB,,nicht sein; nicht sollen; [Negativverb],,,0.0,"['𓇋', '𓅓', '𓂜']","['complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",31,2,IBcCBoMnlIQAl0dUqpGkpaFOLms,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",31,3,IBcCBoCIllM03Uf3gDrhOdkyxIc,ḥwꜣ,ḥwꜣ,𓎛𓍯𓄿𓐎,𓎛𓍯𓄿𓐎,"['𓎛', '𓍯', '𓄿', '𓐎']",102640,ḥwꜣ,VERB,,faulen; verwesen,,,0.0,"['𓎛', '𓍯', '𓄿', '𓐎']","['complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",31,4,IBcCBloP0sdnvkdXuXPmkU5PQPk,rsꞽ,rsꞽ,𓂋𓐰𓊃𓏭𓐰𓈐,𓂋𓊃𓏭𓈐,"['𓂋', '𓊃', '𓏭', '𓈐']",96030,rsꞽ,ADV,,sehr; durchaus,,,0.0,"['𓂋', '𓊃', '𓏭', '𓈐']","['complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",32,2,IBcCBnofa3QEGUgpnqFIqnrhv3A,ꞽr,ꞽr,𓇋𓂋,𓇋𓂋,"['𓇋', '𓂋']",28160,ꞽr,PREP,,was anbetrifft (vorangestellt zur Betonung eines Satzgliedes),,,0.0,"['𓇋', '𓂋']","['complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",32,3,IBcCBqgZxWVaoUgogGQpio8GwZU,m-ḫt,m-ḫt,𓅓𓆱𓐰𓐍𓐱𓏏|lb𓂻,𓅓𓆱𓐍𓏏𓂻,"['𓅓', '𓆱', '𓐍', '𓏏', '𓂻']",400149,m-ḫt,PREP,,nach (temporal),,,0.0,"['𓅓', '𓆱', '𓐍', '𓏏', '𓂻']","['complete', 'complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",32,5,IBcCBvsN5AVHnE1BoQnGCmjO1cM,rḫ.n,rḫ.n,𓂋𓐰𓐍𓏛𓐰𓈖,𓂋𓐍𓏛𓈖,"['𓂋', '𓐍', '𓏛', '𓈖']",95620,rḫ,VERB,,wissen; kennen; erkennen; wissen dass (mit Verbform),,,0.0,"['𓂋', '𓐍', '𓏛', '𓈖']","['complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",32,6,IBcCBmK80b53K02ftoiCfLWzBA0,⸗k,⸗k,𓎢,𓎢,['𓎢'],10110,⸗k,PRON,,[Suffix Pron. sg.2.m.],,,0.0,['𓎢'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",32,7,IBcCBvevwDb2fETVhfmmcLav1RM,dmd,dmd,𓋬𓐰𓂧𓏛,𓋬𓂧𓏛,"['𓋬', '𓂧', '𓏛']",179420,dmḏ,VERB,,zusammenfügen; (sich) vereinigen; vereinigt sein; zusammentreffen,,,0.0,"['𓋬', '𓂧', '𓏛']","['complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",32,8,IBcCBrTx0kt1z0UTtTVD1y43Hkg,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",32,9,IBcCBrBs2ROHoEX6omyUpWNvUOM,ꞽri̯.ḫr,ꞽri̯.ḫr,𓁹𓐰𓐍𓐱𓂋,𓁹𓐍𓂋,"['𓁹', '𓐍', '𓂋']",28550,ꞽri̯,VERB,,machen; tun; fertigen; fungieren als; handeln,,,0.0,"['𓁹', '𓐍', '𓂋']","['complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",32,10,IBcCBqUEIkh1TkwwlMBZ02MPdms,⸗k,⸗k,𓎢,𓎢,['𓎢'],10110,⸗k,PRON,,[Suffix Pron. sg.2.m.],,,0.0,['𓎢'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",32,11,IBcCBmtdwWHE3EZ7jokU6AI920g,n,n,𓈖,𓈖,['𓈖'],400055,n,PREP,,zu (jmd.); für (jmd.); [Dativ: Nutzen]; zu (jmd.) gehörig (poss.),,,0.0,['𓈖'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",32,12,IBcCBvQpofTH00QPt0GADmZIlBE,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",32,13,IBcCBtiKsqCAcUzTkMoGAIFs3Lg,mrḥ.t,mrḥ.t,𓌻𓐰𓂋𓎛𓏏𓏌𓐰𓏥,𓌻𓂋𓎛𓏏𓏌𓏥,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']",72840,mrḥ.t,NOUN,,Fett (allg.); Salböl,,,0.0,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",32,14,IBcCBvUMPRIvHEcmrLQxzsTiUnc,mnḥ,mnḥ,𓏠𓐰𓈖𓎛𓈒𓐰𓏥,𓏠𓈖𓎛𓈒𓏥,"['𓏠', '𓈖', '𓎛', '𓈒', '𓏥']",70920,mnḥ,NOUN,,Wachs,,,0.0,"['𓏠', '𓈖', '𓎛', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",33,1,IBcCBg6lktQ2QEd9ixLFx5Z56mc,psi̯,psi̯,𓊮,𓊮,['𓊮'],62180,psi̯,VERB,,kochen; backen; erhitzen,,,0.0,['𓊮'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",34,1,IBcCBoWQ16rEaUn0rTMMtGhAWCM,wt,wt,𓐎𓐰𓂝,𓐎𓂝,"['𓐎', '𓂝']",50980,wt,VERB,,einwickeln; verbinden; fesseln,,,0.0,"['𓐎', '𓂝']","['complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",34,2,IBcCBsLtWOXMvUvYrZEV8fWHDlU,ḥr,ḥr,𓁷𓐰𓂋,𓁷𓂋,"['𓁷', '𓂋']",400090,ḥr,PREP,,auf; über; vor; hinter; [lokal],,,0.0,"['𓁷', '𓂋']","['complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",34,3,IBcCBm7KoV5WSk40mRg1FWYwWQg,⸗s,⸗s,𓋴,𓋴,['𓋴'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓋴'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",35,1,IBcCBo2to48fSUVHl1dzfjds3cw,n,n,𓂜,𓂜,['𓂜'],78890,n,PART,,[Negationswort],,,0.0,['𓂜'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",35,2,IBcCBpRMCT3RaEbQmi9HmIItWDw,rḏi̯,rḏi̯,𓂋𓐰𓂝,𓂋𓂝,"['𓂋', '𓂝']",96700,rḏi̯,VERB,,geben; legen; setzen; zeigen,,,0.0,"['𓂋', '𓂝']","['complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",35,3,IBcCBioi3W21Bkc6k9ctjD1fWUQ,ꜥꜣ,ꜥꜣ,𓉻𓐰𓂝𓄿𓏛,𓉻𓂝𓄿𓏛,"['𓉻', '𓂝', '𓄿', '𓏛']",450158,ꜥꜣ,ADJ,,groß; viel; lang; alt; erhaben,,,0.0,"['𓉻', '𓂝', '𓄿', '𓏛']","['complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",36,2,IBcCBvl2lWYhjUAEg2b50xJt6Mg,dd,dd,𓂞𓐰𓂞,𓂞𓂞,"['𓂞', '𓂞']",96700,rḏi̯,VERB,,geben; legen; setzen; zeigen,,,0.0,"['𓂞', '𓂞']","['complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",36,3,IBcCBmc7d99JDUHBuvnBQSNFdSk,⸗k,⸗k,𓎢,𓎢,['𓎢'],10110,⸗k,PRON,,[Suffix Pron. sg.2.m.],,,0.0,['𓎢'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",36,4,IBcCBn5SPKhyzkwxqgjtK6heC9g,r,r,𓂋,𓂋,['𓂋'],91901,r,PREP,,"zu (lok.); bis (lok.); an (lok.); [in Richtung auf (e. Ort, e. Sache, e. Person)]; [lokal]",,,0.0,['𓂋'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",36,5,IBcCBoKvySegs08Vo0mlN75EWxI,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",36,6,IBcCBr60JuAsKEw5h9Wk3Mwtsf8,mꞽ.t(ꞽ)t,mꞽ.tꞽt,𓏇𓏏𓐰𓏏𓏛,𓏇𓏏𓏏𓏛,"['𓏇', '𓏏', '𓏏', '𓏛']",67960,mꞽ.tꞽt,NOUN,,Gleiches,,,0.0,"['𓏇', '𓏏', '𓏏', '𓏛']","['complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",36,7,IBcCBhWIAtQAkEuhjBBKujMa7WM,stꜣ,stꜣ,𓍬𓐰𓏏𓐎,𓍬𓏏𓐎,"['𓍬', '𓏏', '𓐎']",148790,sṯꜣ,NOUN,,Wundsekret,,,0.0,"['𓍬', '𓏏', '𓐎']","['complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",36,8,IBcCBuiw2DnIe0i9jULWtbHSMLA,nb,nb,𓎟,𓎟,['𓎟'],81660,nb,ADJ,,jeder; alle; irgendein,,,0.0,['𓎟'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",36,9,IBcCBvH680NsZEvEirj1WvJQNXM,pḥḏ,pḥḏ,𓊪𓌉𓆓𓐰𓏴𓅪,𓊪𓌉𓆓𓏴𓅪,"['𓊪', '𓌉', '𓆓', '𓏴', '𓅪']",61660,pḥḏ,VERB,,trennen,,,0.0,"['𓊪', '𓌉', '𓆓', '𓏴', '𓅪']","['complete', 'complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",36,10,IBcCBrkvIwSu8khIrwWdDfF06qw,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",37,2,IBcCBrTUdyNEkEI5sdz961QymVs,ꞽr,ꞽr,𓇋𓂋,𓇋𓂋,"['𓇋', '𓂋']",28150,ꞽr,PREP,,wenn (konditional); wenn (temporal); als (temporal),,,0.0,"['𓇋', '𓂋']","['complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",37,3,IBcCBrxpjbiwxUhWnUOnyyhFvVY,swꜣi̯,swꜣi̯,𓏴𓐰𓂻,𓏴𓂻,"['𓏴', '𓂻']",129740,swꜣi̯,VERB,,vorbeigehen; passieren,,,0.0,"['𓏴', '𓂻']","['complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",37,4,IBcCBggANBAuzkN2rwiQrHDWtkQ,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",37,5,IBcCBvbCWomf4UQ8rFsMaQjUtuE,m,m,𓅓,𓅓,['𓅓'],64362,m,PREP,,in (Zustand); als (Art und Weise); [modal],,,0.0,['𓅓'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",37,6,IBcCBj0YocW1vEQouQRzC0NXirQ,ḏꜣ.yt,ḏꜣ.yt,𓍑𓄿𓇋𓇋𓏏𓐰𓏴,𓍑𓄿𓇋𓇋𓏏𓏴,"['𓍑', '𓄿', '𓇋', '𓇋', '𓏏', '𓏴']",181810,ḏꜣ.ywt,NOUN,,Widersetzlichkeit; Übertretung; Übel (allg.),,,0.0,"['𓍑', '𓄿', '𓇋', '𓇋', '𓏏', '𓏴']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",37,7,IBcCBok7i2MsxEICjANo8itfpaI,ꞽri̯.ꞽn,ꞽri̯.ꞽn,𓁹𓇋𓈖,𓁹𓇋𓈖,"['𓁹', '𓇋', '𓈖']",28550,ꞽri̯,VERB,,machen; tun; fertigen; fungieren als; handeln,,,0.0,"['𓁹', '𓇋', '𓈖']","['complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",37,8,IBcCBlxNhspqWk5Lixv9JTNvd9k,⸗k,⸗k,𓎢,𓎢,['𓎢'],10110,⸗k,PRON,,[Suffix Pron. sg.2.m.],,,0.0,['𓎢'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",37,9,IBcCBl6nt3RMLkRPtMrCS7tcgoI,n,n,𓈖,𓈖,['𓈖'],400055,n,PREP,,zu (jmd.); für (jmd.); [Dativ: Nutzen]; zu (jmd.) gehörig (poss.),,,0.0,['𓈖'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",37,10,IBcCBnE27kPAjkTsuy7YY0Yhrlc,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",37,12,IBcCBmk8EzWAnE9tl3VhJKcSe8U,sšn.t,sšn.t,𓊃𓐰𓈙𓈖𓐰𓏏𓍱,𓊃𓈙𓈖𓏏𓍱,"['𓊃', '𓈙', '𓈖', '𓏏', '𓍱']",145320,sšn.t,NOUN,,Schnur,,,0.0,"['𓊃', '𓈙', '𓈖', '𓏏', '𓍱']","['complete', 'complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",37,13,IBcCBv1LfgJcpETTjHUbl2snr4s,n(.ꞽ).t,n.ꞽ.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",37,14,IBcCBlDV3SGY3UG1ihdNUTUeWtk,ḥbs,ḥbs,𓋳𓏥,𓋳𓏥,"['𓋳', '𓏥']",103750,ḥbs,NOUN,,Kleid; Hülle; Tuch,,,0.0,"['𓋳', '𓏥']","['complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",38,1,IBcCBrGRXAsOGE5rnWDAjVSkvLA,ṯs.tꞽ,ṯs.tꞽ,𓋭𓐰𓊃𓍢𓐰𓂝𓍘𓇋,𓋭𓊃𓍢𓂝𓍘𓇋,"['𓋭', '𓊃', '𓍢', '𓂝', '𓍘', '𓇋']",176800,ṯꜣz,VERB,,knoten; verknüpfen; anfügen; erzeugen,,,0.0,"['𓋭', '𓊃', '𓍢', '𓂝', '𓍘', '𓇋']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",38,2,IBcCBpJ45Kh6sE8prcSdXQeyJE0,ḥr,ḥr,𓁷𓏤,𓁷𓏤,"['𓁷', '𓏤']",400090,ḥr,PREP,,auf; über; vor; hinter; [lokal],,,0.0,"['𓁷', '𓏤']","['complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",38,3,IBcCBt3ijjEOpUldts4K30VUX3w,mḥꜣ,mḥꜣ,𓅓𓐰𓂝𓇉𓄿𓁶,𓅓𓂝𓇉𓄿𓁶,"['𓅓', '𓂝', '𓇉', '𓄿', '𓁶']",73700,mḥꜣ,NOUN,,Hinterkopf,,,0.0,"['𓅓', '𓂝', '𓇉', '𓄿', '𓁶']","['complete', 'complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",38,4,IBcCBqNWDbPbG0MktrROdfLBntI,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",39,2,IBcCBnsAzWBCKU3NvjRIFZtLnfI,ꞽrr.t,ꞽrr.t,𓁹𓐰𓂋𓐱𓏏𓏥,𓁹𓂋𓏏𓏥,"['𓁹', '𓂋', '𓏏', '𓏥']",28550,ꞽri̯,VERB,,machen; tun; fertigen; fungieren als; handeln,,,0.0,"['𓁹', '𓂋', '𓏏', '𓏥']","['complete', 'complete', 'complete', 'complete']"
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",39,3,IBcCBotLF8G7C0K8uoAcKxswo9s,r,r,𓂋,𓂋,['𓂋'],91909,r,PREP,,um zu (final); [Zweck],,,0.0,['𓂋'],['complete']
7GYITRCORFDG5LSMIKTYILCDJY,"Medizinische Texte || pEbers || 91,2-93,5 = Eb 764-782: Heilmittel gegen Leiden an Ohren, Haaren und Haut",39,4,IBcCBvbU3R2WmELQpOVakWQt8S0,srwḫ,srwḫ,𓋴𓂋𓐰𓏲𓐍𓐰𓐎𓐱𓏛,𓋴𓂋𓏲𓐍𓐎𓏛,"['𓋴', '𓂋', '𓏲', '𓐍', '𓐎', '𓏛']",139310,srwḫ,VERB,,behandeln; pflegen,,,0.0,"['𓋴', '𓂋', '𓏲', '𓐍', '𓐎', '𓏛']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
